ID,AtSC_At,LjSC_At,Mock_At,cl
OG0001136,-0.2239990042132816,1.0930032404193892,-0.8690042362061149,9
OG0001137,1.1543354904286138,-0.6023109680124475,-0.5520245224162056,1
OG0001138,-0.7648380611326854,1.1315966164444127,-0.3667585553117355,5
OG0001139,-0.8893734951512826,1.0824649924161176,-0.19309149726480873,5
OG0001140,0.05969415745671249,0.9688157551020361,-1.0285099125587487,8
OG0001141,0.7347184944747939,-1.1388134263093141,0.40409493183450457,7
OG0001142,-0.2076035993071606,1.087506815990304,-0.8799032166831434,9
OG0001143,1.1516740597562913,-0.5034827275641227,-0.6481913321921648,1
OG0001144,-0.8876805212561275,-0.1957044752089623,1.0833849964650768,6
OG0001145,-0.25192874647341046,1.1018736569435732,-0.8499449104701626,9
OG0001146,0.513267735534203,0.6391435452907958,-1.1524112808249942,3
OG0001147,-1.0965875466108699,0.23504975586301785,0.8615377907478515,4
OG0001148,0.30349768336506733,0.8130914907787633,-1.1165891741438323,8
OG0001149,0.012083428665966931,-1.0059869593658037,0.9939035306998457,2
OG0001150,0.4472249561575072,0.6983378345425052,-1.1455627907000123,8
OG0001151,-0.7680241755258139,1.13074105422659,-0.3627168787007762,5
OG0001152,0.9967782800503204,-1.003190878646318,0.006412598595991624,10
OG0001153,1.0405409444270606,-0.08673165361924266,-0.9538092908078178,1
OG0001154,0.07017696171637042,-1.0332399701288226,0.9630630084124551,2
OG0001155,0.38004145991178995,0.7542654377713898,-1.134306897683184,8
OG0001156,0.830914007396818,-1.109853456910708,0.27893944951389,10
OG0001157,0.420153299847842,0.7213756588231384,-1.1415289586709803,8
OG0001158,-1.1360790375607492,0.3891727658292428,0.7469062717315064,4
OG0001159,-0.13379441456936514,-0.926367254463816,1.0601616690331774,2
OG0001160,1.0965599533183057,-0.2349635206854726,-0.8615964326328437,1
OG0001161,-1.0207854053790937,0.977830256940144,0.04295514843893316,5
OG0001162,0.6756317343077778,0.47313500663398605,-1.1487667409416598,3
OG0001163,0.45844281724528724,0.6885871975078318,-1.1470300147531078,8
OG0001164,0.27557012937753905,-1.1088905315903506,0.8333204022128081,7
OG0001165,-0.45007799006126703,1.1459474335557935,-0.6958694434944678,9
OG0001166,0.14801705195435846,-1.0657586024823724,0.9177415505280129,2
OG0001167,0.5627810781675834,0.5917979248474321,-1.1545790030148675,3
OG0001168,0.46032565623743504,0.6869387026057606,-1.1472643588431957,8
OG0001169,-0.12854529533080022,1.0580568698616597,-0.9295115745308736,9
OG0001170,-1.0127692931814785,0.9867217876609633,0.026047505520515143,5
OG0001172,-0.531666873324056,1.153525811225067,-0.621858937901011,9
OG0001173,-0.9323698104801202,-0.12374297372388024,1.0561127842040527,6
OG0001174,0.5749188604112764,0.5797782695961851,-1.1546971300074547,3
OG0001175,-1.1015321943951009,0.25081590377648383,0.850716290618617,4
OG0001176,0.25677500422389293,-1.10334901309808,0.8465740088741872,7
OG0001177,0.34437673038662,-1.126679591279847,0.7823028608932079,7
OG0001178,-0.6722695361721195,-0.4769090517976883,1.1491785879698393,6
OG0001179,-0.4599161211618995,-0.6872975587103846,1.1472136798722976,6
OG0001180,-0.6172856214541171,1.1537575048127269,-0.536471883358592,9
OG0001181,0.10531729095471062,0.9431732686374066,-1.0484905595921172,8
OG0001182,-0.3259048844707918,1.1222957096368817,-0.7963908251660912,9
OG0001183,-0.2565655748131222,1.1032856486154923,-0.8467200738023783,9
OG0001184,-0.7545041325653684,1.1342478624773142,-0.37974372991192956,5
OG0001185,-0.06331980832492613,1.0301552478698213,-0.9668354395448906,8
OG0001186,0.9393969788583107,0.11180816322746721,-1.051205142085777,3
OG0001187,-0.17455447225078566,-0.9012307568432681,1.0757852290940602,2
OG0001188,0.3072404012376023,0.810331303288697,-1.1175717045262907,8
OG0001189,-1.1272752800714165,0.7802890471507665,0.3469862329206422,5
OG0001190,0.5826816666909789,0.5720024103743344,-1.1546840770653133,3
OG0001192,-0.6242713314268873,1.1533930452168133,-0.529121713789926,9
OG0001193,0.7536903406513007,-1.1344487294558159,0.3807583888045166,7
OG0001194,-0.9543958535317271,1.040089049516158,-0.08569319598440227,5
OG0001195,0.6958964286757215,-1.1459432772406837,0.45004684856496596,7
OG0001196,-0.2303547847222521,-0.8647218396350425,1.0950766243572878,2
OG0001197,-1.1547003815832109,0.5778713229391298,0.5768290586440382,4
OG0001198,0.5443629569380865,0.6097208564497489,-1.1540838133878353,3
OG0001199,0.41422955746484796,0.7263253132348416,-1.1405548706996895,8
OG0001200,0.3074049953610177,-1.1176146444139752,0.8102096490529574,7
OG0001201,1.1528138181626602,-0.5192647574774616,-0.6335490606852023,1
OG0001203,1.1471256776983854,-0.6879175924616486,-0.459208085236736,1
OG0001204,1.0999042497831104,-0.8543498597415228,-0.24555439004158172,10
OG0001205,1.1327372795657173,-0.7604812143666512,-0.3722560651990529,10
OG0001206,0.12682919988889899,-1.0573641789179768,0.9305349790290822,2
OG0001207,-0.703211998056522,-0.44156464108771454,1.1447766391442618,6
OG0001208,-0.48560472979456737,-0.6644688375559038,1.1500735673504767,6
OG0001209,0.9369357116901873,0.1160093499719695,-1.0529450616621379,3
OG0001210,1.0786139242574195,-0.18231396247953374,-0.8962999617778753,1
OG0001211,0.06794559631678578,-1.0322400704636945,0.9642944741469087,2
OG0001212,-1.0550476195902143,0.9339175724167366,0.12113004717348891,5
OG0001213,0.014535924763702385,-1.0071887243267432,0.9926527995630355,2
OG0001214,0.09523037661344179,-1.044208576568722,0.948978199955292,2
OG0001224,-0.24915564396173076,1.1010209072713073,-0.8518652633095696,9
OG0001225,0.5775681973905363,0.5771323135653408,-1.154700510955877,3
OG0001226,-1.1495571828793716,0.48049862290006246,0.6690585599793091,4
OG0001227,0.27566539567987003,0.8332524900908304,-1.1089178857706694,8
OG0001228,-0.43413912331239085,1.1436991619858845,-0.7095600386734967,9
OG0001229,0.6192531680272653,-1.1536610237233789,0.5344078556961165,7
OG0001230,-0.48912920994749143,-0.661285527212648,1.1504147371601394,6
OG0001231,-0.7371264265266012,-0.40116626745514783,1.138292693981749,6
OG0001232,-0.25320790595295806,1.102264917283323,-0.8490570113303979,9
OG0001233,-0.23682823715692788,-0.8603270574041696,1.0971552945610865,2
OG0001234,0.9823256578608118,0.034457972057552175,-1.0167836299183832,3
OG0001236,-0.06428089310126736,-0.9663088386344365,1.030589731735704,2
OG0001237,0.8046820613913249,-1.1195335327871552,0.31485147139583036,10
OG0001238,0.0575126795847457,0.9700024993501091,-1.0275151789348536,8
OG0001239,-1.1405527062973915,0.41421661100398893,0.7263360952934025,4
OG0001240,1.0956503552181949,-0.2321311416618226,-0.8635192135563762,1
OG0001241,0.19588147966664693,0.887565644946968,-1.0834471246136002,8
OG0001242,-0.9126808803650497,-0.15624441758173493,1.0689252979467847,6
OG0001243,1.1229834422834217,-0.3287232927241528,-0.7942601495592414,1
OG0001244,-0.43107678601848826,-0.7121628538461038,1.1432396398646014,2
OG0001245,-0.5044880390301318,-0.6472663272051221,1.1517543662352332,6
OG0001246,0.1552116739365851,0.9133189847035412,-1.0685306586401235,8
OG0001247,-0.5764057700522405,-0.5782942535657256,1.1547000236179714,6
OG0001248,0.49662408517021395,-1.1510985004596337,0.654474415289422,7
OG0001250,0.3116937599553954,0.8070317468510614,-1.1187255068064699,8
OG0001251,0.560420007268951,-1.1545366368725931,0.5941166296036421,7
OG0001252,-0.13335172192634073,1.0599849713082072,-0.9266332493818786,9
OG0001253,0.4906679326889896,0.6598918258604254,-1.1505597585494232,3
OG0001254,-0.17302203779260766,1.0752210526415842,-0.9021990148489505,9
OG0001255,1.0362296848159358,-0.9593302435780757,-0.07689944123786925,10
OG0001256,-0.7387678039075144,-0.39916446928401655,1.137932273191545,6
OG0001257,-0.3836161315445004,1.1350095276636818,-0.7513933961191691,9
OG0001258,1.1421500385983638,-0.718112317279358,-0.42403772131901957,10
OG0001259,0.0758040518161103,0.95994080204441945,-1.0357448538605332,8
OG0001260,0.029987320469357447,0.98466906811839,-1.0146563885877473,8
OG0001261,-1.0587875556602746,0.13036159368428818,0.928425961975985,4
OG0001262,1.1546804213880544,-0.571437385325692,-0.5832430360623623,1
OG0001263,1.1165647031882406,-0.8131596705058214,-0.3034050326824194,10
OG0001264,0.041492844912369854,-1.0201005928411433,0.9786077479287735,2
OG0001265,-1.016820457893006,0.03453564922351618,0.9822848086695465,4
OG0001266,-1.0933062632190862,0.22492178233748086,0.8683844808816248,4
OG0001267,0.9284325942279287,0.13035051030249686,-1.0587831045304212,3
OG0001269,0.8616216332541183,0.23492645950473393,-1.0965480927588522,3
OG0001270,-0.3834873245183987,-0.751497083229613,1.1349844077480116,2
OG0001271,-0.6175578622881093,-0.536186580012922,1.153744442300888,6
OG0001272,-1.0376081170650473,0.9575830992244713,0.0800250178405702,5
OG0001273,0.8267083877671388,-1.1115052743787568,0.28479688661160274,10
OG0001274,0.11473563875992385,0.9376833350330985,-1.0524189737930223,8
OG0001275,-0.5404748194285821,-0.6134566703681383,1.1539314897967203,6
OG0001276,0.4755678184867196,0.6734660221776655,-1.1490338406643967,8
OG0001277,-0.641623835108304,-0.5105960091969146,1.15221984430624,6
OG0001278,0.46811966522277415,0.6800780039722422,-1.148197669195008,8
OG0001280,0.7275557977223898,-1.1403066625914249,0.4127508648690435,7
OG0001281,0.9667661902323185,0.06344626589856028,-1.0302124561308788,3
OG0001282,0.457154604577062,0.6897130933029118,-1.1468676978799774,8
OG0001283,0.18429829147343718,0.8950314886053349,-1.079329780078772,8
OG0001284,-1.0283705093180666,0.9689825410116161,0.05938796830648637,5
OG0001285,-0.603554605541118,1.1542979058046339,-0.5507433002635096,9
OG0001286,-0.9782011277232235,-0.042257992379616006,1.0204591201028377,6
OG0001287,1.154227964946016,-0.6057208645546629,-0.5485071003913532,1
OG0001288,-0.8560628356224993,1.0991255364708266,-0.24306270084832735,5
OG0001289,-0.7956973232379452,1.1225205372592355,-0.3268232140212903,5
OG0001290,-1.0855824022822071,0.8835743226295276,0.20200807965267956,5
OG0001291,1.0414818263447327,-0.08889984976450789,-0.9525819765802248,1
OG0001292,0.3103455526961346,-1.1183779613638514,0.8080324086677259,7
OG0001293,1.006508316378279,-0.9933620614064019,-0.013146254971877144,10
OG0001294,-0.23099987088735704,-0.8642853955026223,1.0952852663899484,2
OG0001295,-0.6254472689073836,-0.5278784029946069,1.153325671901982,6
OG0001296,0.5755822398927649,0.5791164955698329,-1.1546987354626068,3
OG0001297,-0.09210381079829436,-0.9507618515421301,1.0428656623403671,2
OG0001299,-0.2689825571821457,-0.8379984580893826,1.1069810152715227,2
OG0001300,-1.1531113366754653,0.629002631289708,0.5241087053857674,4
OG0001301,0.8134574286211428,0.3030002895111753,-1.116457718132318,3
OG0001302,-0.9172094733309231,1.0660955485498989,-0.1488860752189451,5
OG0001303,-0.7845859097002429,-0.34140910506581046,1.1259950147660533,6
OG0001304,-0.33288214643038894,-0.7911037599079987,1.1239859063383866,2
OG0001305,-0.18235742174527111,1.0786296352485298,-0.8962722135032642,9
OG0001306,1.1074439411459238,-0.2705684116788524,-0.8368755294670569,1
OG0001307,-0.7749400964117105,-0.35388066854705497,1.1288207649587683,6
OG0001308,-0.6134231340540937,-0.5405097995327367,1.1539329335868416,6
OG0001309,-0.3198836472876491,1.1208038528386841,-0.800920205551035,9
OG0001310,-0.18760587287954203,1.0805161811800172,-0.8929103083004795,9
OG0001311,-0.03232556055357931,1.015770850272812,-0.9834452897192327,8
OG0001312,0.7297470745865466,-1.1398586373753876,0.41011156278883626,7
OG0001313,0.29724748273661017,0.8176748411128354,-1.1149223238494455,8
OG0001314,0.16380323454989976,-1.0717886690456395,0.9079854344957119,2
OG0001315,0.06677283168456326,-1.031713036599042,0.9649402049144852,2
OG0001316,-0.6765484615492682,-0.47210323336259713,1.1486516949118646,6
OG0001317,-1.1076510371878314,0.27128015079869777,0.8363708863891407,4
OG0001318,1.1534066113403645,-0.6240307996588682,-0.5293758116815039,1
OG0001319,-0.8291269035859111,1.1105601711189386,-0.2814332675330213,5
OG0001320,-0.9392095052599102,-0.1121289741919268,1.051338479451837,6
OG0001321,-1.1429511033988673,0.7137677912260366,0.4291833121728019,4
OG0001322,0.2702711078385314,0.8370862038092967,-1.107357311647814,8
OG0001323,0.295812548675743,0.818722507581269,-1.1145350562570029,8
OG0001324,0.5959886892619968,0.55850907725583,-1.1544977665178084,3
OG0001325,-0.2735955921570817,-0.8347263101402198,1.1083219022973014,2
OG0001328,1.1540772115450921,-0.5441852597598118,-0.6098919517852739,1
OG0001329,-0.08774983059473643,-0.9532333914692094,1.0409832220639794,2
OG0001330,1.1446249273683906,-0.4404969420824335,-0.7041279852860072,1
OG0001331,0.7356161087336829,-1.1386204215669509,0.40300431283326654,7
OG0001332,-1.0917273778092829,0.8715913349622803,0.22013604284700267,5
OG0001333,1.123227052505047,-0.793498716358784,-0.32972833614626895,10
OG0001335,-0.7390924010330963,1.1378604702339272,-0.39876806920083097,5
OG0001336,0.07719256722105869,-1.0363592718368775,0.9591667046158135,2
OG0001337,0.07586403727192058,0.9599073902303253,-1.0357714275022316,8
OG0001338,-0.5319731700909264,1.153541321232228,-0.6215681511413017,9
OG0001340,1.0713931849770244,-0.162752250275698,-0.9086409347013727,1
OG0001341,1.0060525308899695,-0.9938355245440927,-0.012217006345883309,10
OG0001342,-0.5488258003184694,1.1542382695812519,-0.6054124692627899,9
OG0001343,-1.0362574203022283,0.07696216659706812,0.9592952537051646,4
OG0001344,-1.0449338267377872,0.09692611238226326,0.9480077143555241,4
OG0001345,-1.0046159650192075,0.9953192117137615,0.009296753305493963,5
OG0001346,-0.7021165139889989,-0.44283991064916534,1.1449564246381498,6
OG0001347,0.9673043397762151,0.06246296054466572,-1.029767300320852,3
OG0001348,0.851233218736084,0.2500693424543668,-1.1013025611904508,3
OG0001349,0.35357024375881735,-1.1287520656575254,0.7751818218987079,7
OG0001350,-1.1496242856422945,0.6684764444310966,0.48114784121120513,4
OG0001351,0.9022005763770186,0.17301956407444496,-1.0752201404514634,3
OG0001352,-0.27223489821339525,1.1079281920736894,-0.8356932938602942,9
OG0001353,-0.7925646399488309,-0.3309597089451294,1.1235243488940219,6
OG0001354,0.27051891841111086,-1.1074295246191805,0.836910606207986,7
OG0001355,-0.09923381933676655,1.045917309560343,-0.9466834902235763,8
OG0001357,-0.2615697497724262,1.104789982420555,-0.8432202326481381,9
OG0001358,-0.5630333508175405,-0.5915498079705568,1.1545831587881272,6
OG0001359,0.9246844384423475,0.13658934362799688,-1.0612737820703162,3
OG0001360,0.4868891133325559,0.6633102301910357,-1.1501993435236142,3
OG0001361,0.4110839675604719,0.7289404819252796,-1.1400244494857477,8
OG0001362,1.1210697782129937,-0.3209479230939524,-0.8001218551190484,1
OG0001363,-0.3045846919233287,-0.812291048092203,1.1168757400155316,2
OG0001364,0.8969713908516624,-1.0782330598468546,0.18126166899519386,10
OG0001366,0.9048949145297633,0.16874003073180144,-1.0736349452615648,3
OG0001367,-0.1955506141504544,-0.8877803575013785,1.083330971651833,2
OG0001368,-1.1287108780250075,0.35338431451669255,0.7753265635082963,4
OG0001369,1.0857869114130532,-0.2025993369606033,-0.8831875744524639,1
OG0001370,0.03677292657238055,0.9811063150286315,-1.0178792416010072,8
OG0001371,0.4817647877953277,0.6679228750848569,-1.1496876628801846,8
OG0001372,-0.25269185390187127,-0.8494153759447708,1.1021072298466421,2
OG0001373,0.9538677195897889,0.08662827532727681,-1.040495994917038,3
OG0001374,0.9415775715272945,-1.049644344256068,0.10806677272877331,10
OG0001375,-0.15039572049659403,-0.9162837812571001,1.0666795017536903,2
OG0001377,0.2200735684931595,0.8716330779464158,-1.0917066464395753,8
OG0001378,0.08679941407112055,0.9537709886267635,-1.040570402697884,8
OG0001379,-0.7924189762771133,1.1235705570217824,-0.33115158074466905,5
OG0001380,-0.3125970597830668,1.1189575082744476,-0.8063604484913809,9
OG0001381,1.0718782288416515,-0.9078366767971651,-0.1640415520444865,10
OG0001382,0.375672040837954,0.7577605575673698,-1.13343259840532,8
OG0001383,0.0793370391309009,0.9579683009591583,-1.0373053400900651,8
OG0001384,-0.0022116861778392147,-0.998892322575992,1.0011040087538312,2
OG0001385,0.698809614407807,0.4466786319583547,-1.1454882463661618,3
OG0001386,1.1076579123558865,-0.8363541088574138,-0.27130380349844013,10
OG0001387,0.24489674117292917,0.8548024619136461,-1.0996992030865753,8
OG0001388,-1.1314282620268192,0.7654703972861573,0.36595786474066083,5
OG0001389,-0.34012118283741255,-0.7855743732717566,1.1256955561091844,2
OG0001390,0.10043721965532704,0.9459913447908048,-1.0464285644461317,8
OG0001391,-0.003654728240465445,-0.9981676269777756,1.0018223552182517,2
OG0001392,-1.0005766132434084,0.0011542256647303702,0.9994223875786781,4
OG0001393,0.971703716270559,0.05437394265497937,-1.0260776589255503,3
OG0001394,-0.8842211706062427,-0.20101824400620666,1.0852394146124562,6
OG0001395,-1.0497276465568122,0.9414618322039431,0.10826581435287581,5
OG0001396,1.1245412203017366,-0.3352127257211245,-0.789328494580612,1
OG0001397,0.041197229434425504,0.9787647282242758,-1.0199619576587091,8
OG0001398,-0.46313773217781706,-0.6844702055531587,1.147607937731003,6
OG0001399,0.4017393804843706,0.7366558308109908,-1.1383952112953581,8
OG0001400,-0.5153733858882935,1.1525569097010502,-0.637183523812725,9
OG0001401,0.6854807758338975,-1.1474683416203213,0.4619875657864261,7
OG0001402,0.12572383699655915,0.9311929781789943,-1.0569168151756305,8
OG0001403,-0.055606719223651895,-0.9710364271322259,1.0266431463558616,2
OG0001404,0.4178785716637111,0.7232801757265386,-1.1411587473902498,8
OG0001405,1.1400278136982915,-0.4111037498555718,-0.7289240638427167,1
OG0001406,-0.07219667683967163,-0.9619451124829699,1.0341417893226414,2
OG0001407,0.975470562764037,-1.0228454437650645,0.04737488100102338,10
OG0001408,-0.5129239906795086,-0.6394630767723362,1.1523870674518457,6
OG0001409,-0.5368869271224198,-0.6168894233315023,1.1537763504539222,6
OG0001410,0.71498648157033,-1.1427293507411211,0.42774286917078563,7
OG0001411,0.9601961919721718,0.07534537970842779,-1.035541571680603,3
OG0001412,-0.6424806111582821,-0.5096712409853895,1.1521518521436716,6
OG0001413,-0.8697149261668181,1.0926545141576636,-0.22293958799084154,5
OG0001414,-0.033842562505162294,-0.9826491318361182,1.0164916943412805,2
OG0001415,0.05600309551266465,-1.0268247252856444,0.9708216297729777,2
OG0001416,-0.5941959598300486,-0.5603391145655365,1.1545350743955585,6
OG0001417,0.019810485468090486,0.9899475756843127,-1.0097580611524082,8
OG0001418,0.6725431576864946,-1.1491456624421827,0.4766025047556881,7
OG0001419,-0.7033031393096931,-0.4414584609701018,1.1447616002797436,6
OG0001420,-0.8229173425551481,-0.29004349229106363,1.1129608348462117,6
OG0001421,0.8524805682039832,0.24826520929740276,-1.100745777501386,3
OG0001422,-1.14217529618284,0.7179777246528786,0.42419757152996146,4
OG0001423,-0.1397983749813973,1.062543288246061,-0.922744913264662,9
OG0001424,-0.19841001604077926,1.0843319537238458,-0.8859219376830698,9
OG0001425,0.0693799386053741,-1.032883246223212,0.963503307617838,2
OG0001426,-1.0308289667467556,0.0648107428353409,0.9660182239114059,4
OG0001427,1.1266466961260253,-0.34423337435076495,-0.7824133217752605,1
OG0001428,0.6605308762192413,-1.1504935900105298,0.4899627137912884,7
OG0001429,-0.5632555609790276,1.1545867599207644,-0.5913311989417368,9
OG0001430,0.2603927920368952,0.8440452040949068,-1.104437996131796,8
OG0001431,1.5323630423433828e-4,-1.0000766093466085,0.9999233730423678,2
OG0001432,-0.3563681232205285,1.1293682291426137,-0.7730001059220852,9
OG0001433,-1.1528441976362813,0.633102712631636,0.5197414850046347,4
OG0001434,1.1274723765310775,-0.34785536438455644,-0.7796170121465102,1
OG0001435,1.1102444814003332,-0.28031704853657935,-0.8299274328637691,1
OG0001436,0.4856181578989538,0.6644567330036825,-1.1500748909027185,3
OG0001437,-0.9618189155983267,1.0342432451264336,-0.07242432952815249,5
OG0001438,0.4108505335425118,0.7291341905752925,-1.1399847241178043,8
OG0001439,0.03924393208309626,-1.0190442668463613,0.9798003347632716,2
OG0001440,1.012568196804063,-0.9869391047378925,-0.025629092066159834,10
OG0001441,0.6400405061553863,-1.1523429746588316,0.5123024685035125,7
OG0001442,0.9092987857222105,0.16169611796304717,-1.0709949036852575,3
OG0001443,-0.7370481896624161,-0.4012615731222407,1.1383097627846386,6
OG0001444,-1.0714100117700032,0.9086130910873088,0.1627969206826943,5
OG0001445,-0.9833069461589544,1.015896343538069,-0.03258939737909854,5
OG0001446,0.7733025647730384,0.3559807647852849,-1.1292833295583198,3
OG0001447,1.1291009064618271,-0.3551504597487898,-0.7739504467130333,1
OG0001448,1.1070093573778248,-0.269079447725744,-0.8379299096520807,1
OG0001449,-0.37633800946122786,-0.7572289416264061,1.1335669510876338,2
OG0001450,0.08934085370431315,-1.0416727633060598,0.9523319096017427,2
OG0001451,-0.08985723211744855,-0.9520389151965033,1.0418961473139519,2
OG0001452,-0.6900269413978943,-0.4567951817292881,1.1468221231271978,6
OG0001453,0.6092219829098822,-1.1541028581932362,0.544880875283354,7
OG0001454,-0.9626195607224105,-0.07097880904287171,1.0335983697652822,6
OG0001455,-0.1086811942053902,1.0499013930963796,-0.9412201988909775,9
OG0001456,-0.9464735917752382,1.0460725533731827,-0.09959896159794857,5
OG0001457,0.12955327626094826,0.928909409601677,-1.0584626858626232,8
OG0001458,0.9763947248868858,0.045647189752977595,-1.0220419146398634,3
OG0001459,-0.8372669384523423,1.107282912216566,-0.2700159737642249,5
OG0001460,0.049153189373916974,0.9745169810009173,-1.0236701703748279,8
OG0001461,-0.8363737869864123,1.1076498485034783,-0.2712760615170996,5
OG0001462,0.2790635342994543,-1.1098887416020278,0.8308252073025736,7
OG0001463,1.0455782035161947,-0.9471411551864783,-0.09843704832973545,10
OG0001464,-0.19324160718985142,1.0825179893795267,-0.8892763821896935,9
OG0001465,0.786974457842183,-1.1252682084689376,0.3382937506267448,7
OG0001466,-0.553061972228391,-0.6013026206451543,1.154364592873548,6
OG0001467,0.7414304558600665,0.3959076645942638,-1.1373381204543571,3
OG0001468,-1.1049662243130014,0.8428057470742802,0.2621604772387211,5
OG0001469,0.2972355223448555,0.8176835806419562,-1.1149191029868175,8
OG0001470,0.6255055701981885,0.5278167160358301,-1.1533222862340737,3
OG0001471,0.8550278202373813,0.24456909812142574,-1.099596918358807,3
OG0001472,0.35889967212978857,-1.1299198613728207,0.7710201892430291,7
OG0001473,0.9345991961115467,0.11997653543744376,-1.0545757315489859,3
OG0001475,0.26301085709986216,-1.105219435220112,0.8422085781202496,7
OG0001476,0.5985299118987603,0.5559083939755615,-1.1544383058743217,3
OG0001478,0.8554112921641982,0.2440112890389996,-1.099422581203198,3
OG0001479,-0.29853100065296656,-0.8167362756743966,1.1152672763273632,2
OG0001480,-0.03737040718197114,1.0181613611356684,-0.9807909539537037,8
OG0001481,1.1421350906828267,-0.4239431898689143,-0.7181919008139125,1
OG0001482,-0.7272879906923443,1.140360889681566,-0.4130728989892218,5
OG0001483,-0.27111608826145517,1.1076033362927482,-0.8364872480313016,9
OG0001484,0.9678712293382508,0.061425699107761696,-1.0292969284460078,3
OG0001485,-0.9078054573320762,1.0718970156368604,-0.16409155830478384,5
OG0001486,1.0332738853075196,-0.07025279367875943,-0.9630210916287515,1
OG0001487,-1.033119351485669,0.0699073454126622,0.9632120060730066,4
OG0001488,-0.2798336175682132,1.1101074394639794,-0.8302738218957734,9
OG0001489,-1.0237587099426793,0.9744143026913751,0.049344407251304186,5
OG0001490,1.0322944694015055,-0.9642276921325609,-0.06806677726894093,10
OG0001491,0.269401908922942,0.8377017186125277,-1.1071036275355133,8
OG0001492,1.0334356284282706,-0.9628210549794328,-0.07061457344880709,10
OG0001493,-1.1089834034964965,0.2758936793629353,0.8330897241335471,4
OG0001494,0.108934987587527,-1.050007486139343,0.9410724985518614,2
OG0001495,0.7905597696551159,-1.1241567180114247,0.3335969483562945,7
OG0001497,0.6237669475674247,0.5296544613931953,-1.15342140896062,3
OG0001499,-0.5331620070675648,1.153600566826929,-0.6204385597593642,9
OG0001500,0.47825488303988417,-1.1493220361734218,0.6710671531334893,7
OG0001501,-0.3183758846985052,-0.8020495917867401,1.1204254764852357,2
OG0001502,0.2226795997105346,-1.0925687980532233,0.869889198342692,7
OG0001503,-0.9819533858162743,1.017118937042712,-0.035165551226435256,5
OG0001504,-1.1537002928719278,0.6184641545393204,0.535236138332598,4
OG0001505,-0.8305347036095082,-0.27946934621482683,1.1100040498243795,6
OG0001506,-0.6916982834189827,-0.454878723133731,1.1465770065527476,6
OG0001507,-0.04911575613973744,1.0236528344549365,-0.9745370783152361,8
OG0001508,-0.30963543241975705,-0.8085588582627794,1.1181942906825364,2
OG0001509,0.5438423030122536,0.610222069343378,-1.1540643723556383,3
OG0001510,-0.24858967779623312,-0.8522564291210681,1.1008461069172977,2
OG0001511,-0.43894356332967294,1.1444022715712872,-0.7054587082416143,9
OG0001512,0.9844011790925211,0.03049983990730383,-1.0149010189998249,3
OG0001513,0.8765127859475622,0.21273823223661625,-1.0892510181841843,3
OG0001514,0.7102104677526211,0.4333748347499952,-1.1435853025026237,3
OG0001515,0.7396684437521689,-1.1377326168398507,0.3980641730876951,7
OG0001516,-0.223205810015602,1.0927422298651115,-0.8695364198495096,9
OG0001517,-0.27980123438391896,1.110098252691001,-0.8302970183070767,9
OG0001518,-1.13389326707437,0.7559295538304177,0.3779637132439523,5
OG0001519,0.65340603120107,-1.15120008581519,0.49779405461412,7
OG0001520,0.871367742604243,-1.0918383446249733,0.22047060202073043,10
OG0001521,-1.0939946691976759,0.22702585489278673,0.8669688143049131,4
OG0001522,1.0963815622308724,-0.23440645629958165,-0.8619751059312931,1
OG0001523,0.031233817632912775,0.9840171924811412,-1.015251010114054,8
OG0001524,-0.3493402727041599,-0.7784673303337268,1.1278076030378867,2
OG0001525,-0.5947868464916143,1.154523200718514,-0.5597363542269156,9
OG0001526,0.2227837250250584,0.8698194087731026,-1.0926031337981643,8
OG0001527,0.9816761279322139,-1.017368200697151,0.035692072764937,10
OG0001528,-1.1011086228809415,0.8516686592601169,0.24943996362113205,5
OG0001529,-0.49381131839059017,1.150848570209044,-0.6570372518184538,9
OG0001530,0.8943058519943832,-1.0797371356613676,0.18543128366698441,10
OG0001531,-0.033853077988300506,-0.982643607035151,1.0164966850234514,2
OG0001532,0.9599849610650636,0.07572476402325959,-1.0357097250883232,3
OG0001533,0.12545240252734494,0.93135441469516,-1.0568068172225011,8
OG0001534,0.6789904322135462,0.4693490177985237,-1.1483394500120698,3
OG0001536,-0.9909589990437226,1.0088022017869156,-0.017843202743193065,5
OG0001537,-0.40996369790756776,1.1398333477483595,-0.7298696498407917,9
OG0001538,0.5862514398126761,-1.1546545569095983,0.5684031170968927,7
OG0001539,-1.142982530295263,0.713594050411984,0.42938847988325995,4
OG0001541,1.104097483019299,-0.25925775634645104,-0.8448397266728481,1
OG0001542,0.7479689884605061,-1.1358288314974034,0.38785984303690263,7
OG0001543,-0.27387707268132216,1.1084031583391323,-0.8345260856578101,9
OG0001544,-1.0957756180875253,0.8632556040128779,0.23252001407462333,5
OG0001545,0.1481597417846771,0.9176542256202855,-1.0658139674049745,8
OG0001546,0.5408017886783125,-1.153944933434975,0.6131431447566624,7
OG0001547,0.07244237774219538,-1.034251286829235,0.9618089090870018,2
OG0001548,-0.8279638091377388,1.1110162997522022,-0.28305249061446336,5
OG0001550,-0.8156654532862784,-0.29999310026378245,1.115658553550061,6
OG0001551,0.9364958269299213,0.11675779129964244,-1.053253618229566,3
OG0001552,1.1458819211490077,-0.4495879424197186,-0.696293978729289,1
