ID,AtSC_At,LjSC_At,Mock_At,AtSCMloti_Lj,LjSC_Lj,Mock_Lj,cl
RBH6443,0.11110362336305543,-1.0509120422798257,0.9398084189167738,-0.8497654474351485,-0.25218744492007733,1.1019528923552155,10
RBH11369,0.4476160896529497,0.6979998946125668,-1.1456159842655165,1.15081734599481,-0.6573511962566562,-0.4934661497381612,1
RBH9657,-0.9552357670387028,-0.08420368248491455,1.0394394495236174,0.9800656824610049,-1.0188082600490056,0.038742577588007254,2
RBH5372,0.974750086984662,-1.023468972708607,0.04871888572394498,0.6528458423125275,0.49840689743144634,-1.151252739743974,5
RBH2667,-0.17577727082979394,1.0762341029993072,-0.900456832169597,1.133068432030164,-0.7591918041151269,-0.37387662791504434,1
RBH8425,1.0568123085769918,-0.12546594987832352,-0.9313463586986844,0.12774890637998257,-1.0577356923421466,0.9299867859621437,7
RBH7563,-0.6243252007662597,-0.529064796202435,1.1533899969686947,0.8952581285587551,-1.0792022290331569,0.18394410047441476,3
RBH1555,-1.1546791468607651,0.5712526321881943,0.5834265146725469,-0.20813044733195124,1.087686740139691,-0.8795562928077397,8
RBH3724,-0.369233365263975,1.132113406363463,-0.762880041099488,1.0769022893918314,-0.8992988886641665,-0.17760340072765252,1
RBH6023,0.18732956482986968,0.8930878337992332,-1.0804173986290877,0.7330540792516256,0.40611374862536753,-1.1391678278770003,1
RBH8148,-0.7241040665256457,-0.41689275016586635,1.140996816691512,0.31929417654362857,-1.1206561525469712,0.8013619760033199,2
RBH991,-0.1354205613441072,1.0608094467546332,-0.9253888854105479,1.0795771588708947,-0.18498600259420578,-0.894591156276689,1
RBH4398,-1.0036427508789252,0.007325752146246479,0.9963169987326701,0.6200069076057423,-1.1536227849534066,0.5336158773476577,2
RBH4090,-0.12464087415778355,1.0564776124625872,-0.9318367383048036,0.36778948519437515,-1.1318125507089094,0.7640230655145489,7
RBH9866,-1.1246446895101885,0.3356491399703236,0.788995549539865,-0.251106694654955,-0.8505148218720886,1.1016215165270478,2
RBH3846,1.1328030240233131,-0.37257689651416676,-0.7602261275091174,0.6285652463806874,-1.1531385692751226,0.5245733228944351,7
RBH341,-0.3688396610266674,1.132031553921356,-0.7631918928946594,-0.1562649303808772,-0.9126681977331381,1.0689331281140113,7
RBH4025,0.33902961321799324,0.7864110226376785,-1.1254406358556717,0.004363963102939361,0.9978108768577959,-1.002174839960729,9
RBH2803,-1.014295309542444,0.02923158601004793,0.9850637235324092,-0.5765905674793396,1.1547002053094848,-0.5781096378301327,6
RBH11467,0.4930566444508874,0.657723500566249,-1.1507801450171578,-1.1546006615105715,0.5641479800332809,0.5904526814772879,4
RBH6349,1.1500995719237528,-0.6642306751456047,-0.485868896778148,-0.345480584519237,1.1269322930070296,-0.7814517084875844,5
RBH12361,1.0498468540830952,-0.10855077276549448,-0.9412960813175855,-0.7011059959898822,1.1451206708776707,-0.44401467488778845,5
RBH4408,0.12788033831536857,-1.0577887312154453,0.9299083929000564,-0.22539278725737727,1.0934606714188462,-0.868067884161485,5
RBH357,-1.1223587064059652,0.3261619057314253,0.79619680067454,-1.0742620889296608,0.9038335440695663,0.1704285448600945,6
RBH2988,-0.636696469931465,-0.5158958563424476,1.1525923262739102,-1.1546112044861814,0.5897444468930986,0.5648667575930828,6
RBH1653,1.0151496002960683,-0.9841285397871746,-0.031021060508893576,-0.2528304900132011,1.1021496133106812,-0.8493191232974802,5
RBH1183,0.9131761050225173,0.15544303404557694,-1.0686191390680826,1.051122823675012,-0.1116101983326891,-0.9395126253423138,1
RBH8844,-0.8474111676673415,-0.2555739865086919,1.1029851541760334,-0.3391328394831327,-0.7863319471824916,1.1254647866656242,2
RBH493,0.09655636001753463,-1.0447758729339043,0.9482195129163725,-1.110338969264945,0.8296882089460305,0.2806507603189194,6
RBH805,1.0857341275869004,-0.8832874702687933,-0.20244665731808908,-1.1312135470739835,0.7662729968712135,0.36494055020277727,5
RBH2624,-1.098684221166412,0.8570265863371284,0.24165763482928357,0.23496834732824165,0.8615931505628149,-1.0965614978910565,8
RBH11114,-0.28060324982762574,-0.829722272801922,1.110325522629552,-1.0530274918100746,0.9368182987912288,0.11620919301884583,6
RBH845,-1.1180160064865992,0.8090683098291506,0.30894769665747307,-1.150563590156471,0.49070893445091013,0.6598546557055609,6
RBH4728,-0.09887688362691756,-0.9468885734848239,1.0457654571117294,0.016326623202467597,-1.0080633471203369,0.9917367239178693,10
RBH749,0.9728193472927923,0.052308145020871846,-1.0251274923136642,0.8540123744501731,0.24604444104479375,-1.1000568154949693,1
RBH4104,0.6872733796928364,-1.1472171003680969,0.4599437206752605,1.0231255167697497,-0.047978210863094055,-0.9751473059066558,3
RBH3126,0.7893028327835536,0.33524637002759095,-1.1245492028111446,1.1216700460305928,-0.7983055072408111,-0.32336453878976745,1
RBH979,0.36586374003222,0.7655446941631148,-1.1314084341953348,1.1288918809589568,-0.7746894679154421,-0.35420241304349975,1
RBH4708,0.8286713778896405,0.28206779367131507,-1.110739171560939,1.1368127332540312,-0.39307066822640657,-0.7437420650276174,1
RBH5753,0.205889400658026,0.8810304853451625,-1.086919886003171,0.7870941741913396,0.338137319404562,-1.1252314935958512,1
RBH3957,-8.674239375383964e-4,-0.9995660058720832,1.0004334298096216,1.1258751856247233,-0.34089300315551785,-0.7849821824691992,3
RBH1507,0.4760025200856539,0.6730784294762001,-1.1490809495618481,-0.9287809254141361,1.0585491068755644,-0.12976818146142818,9
RBH8238,0.5977974981962172,-1.1544562359818116,0.5566587377855945,0.4717984770897892,0.6768190354925159,-1.148617512582294,5
RBH7618,0.42288933003703544,0.7190785538780295,-1.1419678839150902,0.9950694576535949,0.009789211899268603,-1.0048586695527741,1
RBH7810,0.043391374444426596,0.9775980090792659,-1.0209893835236874,0.5336355943839995,-1.1536237451336238,0.6199881507499216,7
RBH5069,-0.913829644768268,-0.1543842331172923,1.0682138778856445,0.022518493850867224,-1.0110690728803557,0.9885505790294934,2
RBH9874,-0.36790964893109135,1.1318376588219532,-0.7639280098908802,0.26524216160935593,0.8406388776743491,-1.105881039283705,9
RBH8459,0.9485413283129225,-1.0445355248674888,0.09599419655456624,-0.662392837479918,1.1502976314368256,-0.4879047939569076,5
RBH3180,0.7564564115177107,0.377304899475661,-1.1337613109933717,0.026368615708378906,-1.012923534892539,0.9865549191841411,7
RBH7089,0.5898737036911825,0.5647356208265617,-1.1546093245177282,-0.9889577210190966,-0.021730369868537793,1.0106880908876343,4
RBH6786,0.4948920880552418,0.6560534667001126,-1.1509455547553442,0.3501804405548109,-1.1279964298749865,0.7778159893201755,7
RBH7500,-0.4858626959371424,-0.6642362663798047,1.150098962316943,0.05850814668370415,0.9694614004437144,-1.0279695471274186,8
RBH9975,-1.1340577317638003,0.7552701891083591,0.37878754265546866,-0.0768954337117717,1.0362279126934466,-0.9593324789817455,8
RBH11804,0.4360683783684542,0.70791574306931,-1.1439841214377642,-1.024999218192745,0.05202979246537779,0.9729694257273818,4
RBH7507,0.9773759794882882,-1.0211841362461453,0.0438081567578816,0.8493279998627801,0.2528177057159486,-1.1021457055787194,5
RBH7467,0.21259902556700555,-1.0892040049626615,0.8766049793956558,-0.644068507113357,-0.5079547937256043,1.152023300838985,10
RBH1170,0.9829279847166831,-1.016239594540455,0.03331160982377193,0.6834436852352335,-1.1477482360031348,0.46430455076789373,3
RBH11237,0.07263171738577698,0.9617039182765994,-1.0343356356623457,0.9783900314675428,0.04190263041400927,-1.0202926618815447,1
RBH6119,-0.7640945090307975,-0.3676991599153329,1.1317936689461303,-0.5130989658930284,-0.6393004422081535,1.1523994081011864,10
RBH5247,-0.19663761128953716,-0.8870746372853959,1.0837122485749286,-1.0395472314418999,0.9550966741512512,0.08445055729064042,6
RBH1465,0.9911371862597417,0.01749603097692672,-1.0086332172366608,-0.8821862327673752,1.0863144644781102,-0.20412823171071492,5
RBH10036,-0.05682985067608194,-0.9703732284033372,1.027203079079409,0.2753385869693598,0.8334854299730641,-1.108824016942424,8
RBH3140,-1.1516637746936673,0.5033549079412974,0.6483088667523699,-0.13393897308172484,1.0602193360839345,-0.926280363002236,8
RBH4497,-0.7269887311452639,-0.4134326185068373,1.140421349652127,0.6726194431279107,-1.1491364642002428,0.47651702107234695,2
RBH1150,0.3726249141950151,-1.1328128559304231,0.760187941735408,0.25447907089519256,0.8481733524400099,-1.1026524233352024,5
RBH2745,0.7009765620001398,-1.1451415982679556,0.4441650362678,1.1060893722748653,-0.26594761996390004,-0.8401417523109604,3
RBH1546,0.5788575868272442,-1.1546992254921744,0.5758416386649302,-0.010222235646606771,-0.9948496961208142,1.0050719317674275,10
RBH4506,0.01586094497072906,0.9919751844735691,-1.0078361294442981,1.055120189045486,-0.933812528363409,-0.12130766068206762,1
RBH4154,-1.0734498700503863,0.1682428698353029,0.9052070002150834,1.0439318346449928,-0.09458465491029408,-0.949347179734706,8
RBH1263,-1.1139067400237823,0.2934978122850493,0.8204089277387709,-0.3277982070523967,-0.794960245695527,1.1227584527479368,2
RBH5145,0.7591149305881016,0.3739731522780675,-1.1330880828662115,-0.87274265374527,-0.21841122882829064,1.0911538825735716,4
RBH4789,-0.6692200851436791,-0.4803183949183456,1.1495384800620427,1.1224945115087401,-0.79577775211799,-0.3267167593907502,3
RBH4274,-1.0792121109783825,0.8952405794575305,0.18397153152085197,-0.9466919455401474,-0.09921910666373591,1.045911052203896,2
RBH2198,-0.3613033733130927,1.1304384544757422,-0.7691350811626494,-1.0241187840144486,0.9739961162147454,0.05012266779970313,9
RBH1135,-1.091276047129375,0.8724979962154283,0.21877805091404573,-1.0401743441515001,0.08588906023415678,0.9542852839172833,2
RBH3714,-0.34825303076144454,-0.7793093083243141,1.1275623390857585,0.10121941727976311,-1.0467602856984701,0.945540868418707,10
RBH9876,-0.5355893116257567,1.153716812073906,-0.6181275004481449,0.08427495950503346,0.955195613251209,-1.0394705727561853,9
RBH9921,0.7905894304673247,-1.1241474193687406,0.33355798890140903,-0.1388016934025947,1.0621498418815658,-0.9233481484789673,5
RBH5023,-1.1207143044946926,0.31952612065936087,0.8011881838353317,0.39889047802825867,0.7389921802652804,-1.1378826582935317,8
RBH4087,-1.026286289441068,0.05482847216579359,0.9714578172752788,1.1319785088850487,-0.7633936403278924,-0.3685848685571751,2
RBH354,-1.1458920142732127,0.6962286852331631,0.4496633290400498,-1.0481868741324982,0.10459587131377973,0.9435910028187284,2
RBH615,0.20789446353400196,-1.087606176230959,0.8797117126969392,-0.7169890077520106,1.1423599719711968,-0.4253709642191785,6
RBH6189,0.8188265700260944,0.2956698917572372,-1.1144964617833315,-0.08312764400834574,-0.9558414848301231,1.0389691288384688,7
RBH5726,0.9100545714754039,-1.0705356185022044,0.16048104702681024,-1.0531410382287956,0.11648459494878195,0.9366564432800284,10
RBH8777,1.075994740112292,-0.9008699226665824,-0.17512481744569205,1.1122161225862888,-0.824867196011089,-0.28734892657520955,3
RBH5169,1.0996180839654117,-0.8549812098849823,-0.24463687408043927,1.0158719436748536,-0.9833338531334064,-0.03253809054145297,3
RBH4106,-0.7498226040760775,1.1353878281796597,-0.3855652241035822,0.559104681404405,0.5954056391024045,-1.1545103205068095,9
RBH4745,0.23861212662334316,0.8591101005834295,-1.0977222272067808,-0.5350994552976418,1.1536938636138034,-0.6185944083161615,9
RBH9593,-0.8496473943696344,-0.25235757760847494,1.1020049719781093,0.5692392382447711,0.58542349316108,-1.1546627314058386,8
RBH5947,0.14618865334711237,-1.0650477823479736,0.9188591290008612,-0.8512244711053102,-0.2500819814150495,1.1013064525203726,10
RBH1945,-1.1125040042052123,0.288387987217204,0.8241160169880083,-1.1481268170126384,0.6806167239982396,0.4675100930143987,6
RBH3049,-1.094501255320783,0.22858112554901514,0.8659201297717796,0.7012761401769984,0.4438169830226457,-1.1450931231996495,8
RBH9555,-0.4996879063832875,1.1513615609845893,-0.6516736546013018,-0.1993799545507861,-0.8852900861230977,1.0846700406738838,7
RBH9110,0.20457048021937663,0.881896241613715,-1.0864667218329411,0.6292433047920778,-1.1530962480343077,0.5238529432422298,7
RBH7156,-0.47778212277601795,-0.671489728373479,1.1492718511494806,-0.1870764881934597,1.080326869220621,-0.8932503810271638,8
RBH3474,0.6962434069769712,-1.1458897391234217,0.44964633214645067,-1.1545676351284169,0.5621120696264297,0.5924555655019768,5
RBH10459,-0.1343956522553223,1.0604014087285043,-0.9260057564731821,0.5272372546596865,0.6260530300663885,-1.1532902847261008,9
RBH10498,1.1502390247858054,-0.4872978784133628,-0.6629411463724627,-1.1071594909018483,0.8375663583034846,0.2695931325983637,5
RBH695,0.49384563373172213,0.6570060340583038,-1.1508516677900296,0.9740157608982951,-1.0241018881808355,0.050086127282540284,7
RBH694,-0.948523534868108,-0.09602528997737383,1.0445488248454786,-0.4983882954430526,-0.6528628517103425,1.151251147153395,2
RBH5933,-0.6102660196364121,-0.5437966332958889,1.154062652932321,-1.1486122713058093,0.4717518200232027,0.67686045128261485,6
RBH6029,0.890444123709408,-1.081878913630866,0.1914347899214817,1.1480395700904982,-0.6812758297691789,-0.466763740321312,3
RBH9640,-0.4987784465613687,1.1512844754770912,-0.6525060289156466,-0.8083173900939129,-0.3099612162100791,1.1182786063040522,4
RBH10191,-0.04614224758462683,-0.9761301420900342,1.0222723896746546,1.1339118583030876,-0.7558551700176741,-0.37805668828522454,3
RBH7397,0.7688953220419775,0.3616086289508021,-1.1305039509927797,-0.5848604623427113,-0.5698073693142713,1.1546678316569747,7
RBH11992,0.32032652798463307,0.8005881016595793,-1.1209146296442123,-0.9838051563258766,1.0154439430902609,-0.03163878676435476,4
RBH3643,-0.13269393146830027,-0.9270282103265408,1.0597221417948466,1.0103341841255156,-0.989335066314021,-0.02099911781148389,3
RBH7828,0.6635904085627744,-1.1501690963671711,0.48657868780436225,0.5396419051529938,0.6142548137762198,-1.1538967189292069,5
RBH10237,0.5822886257014266,0.572397792251327,-1.154686417952749,-0.10041138185961436,-0.9460062171473761,1.0464175990069904,7
RBH2205,-0.08961258898541356,-0.9521777514786912,1.0417903404641047,1.0780238408466414,-0.1806846274009985,-0.8973392134456275,3
RBH11943,-0.7419639379640641,-0.3952537232632709,1.1372176612273397,1.1134469075104525,-0.821632849807085,-0.2918140577033577,3
RBH4148,-1.0476050677407247,0.10321637559484902,0.944388692145885,0.7443746842077205,0.39229270808252964,-1.1366673922902564,8
RBH9146,-0.08748241343501244,1.0408671368309945,-0.9533847233959821,1.136105597088733,-0.746792984842076,-0.38931261224665703,1
RBH3302,-0.12502913998036266,-0.9316060392000971,1.056635179180439,0.5015375249765024,0.6499781960302515,-1.151515721006754,8
RBH9964,0.09181137694866524,0.9509283013640386,-1.04273967831271,-0.7760230410900449,1.1285121483455793,-0.35248910725553434,9
RBH10088,0.6600242853477731,-1.1505460889938246,0.49052180364605147,-0.06188770011786341,1.029506534335986,-0.9676188342181177,5
RBH11075,-1.1506839089352794,0.4920058501186302,0.6586780588166492,-0.9547113510779206,1.0398453884157628,-0.08513403733785514,6
RBH3104,-0.7769723370574387,-0.35126750032708726,1.128239837384526,-0.7020544654254971,-0.4429120884460511,1.1449665538715428,10
RBH9630,0.2365446103305037,0.8605203110168933,-1.0970649213474013,-0.5711754896499858,-0.5835031134961195,1.1546786031461023,7
RBH600,0.36594719819905625,0.7654788172597983,-1.1314260154587223,-1.1302147697836136,0.3602637112715802,0.7699510585120334,4
RBH9111,1.057583636859079,-0.9302113474586319,-0.12737228940048342,-0.4184862051457848,1.1412581089311662,-0.7227719037853771,5
RBH939,1.0812639104182358,-0.8915611033577179,-0.18970280706050174,-0.1591248240205796,1.0700216326676888,-0.9108968086471669,5
RBH515,-0.18432698488860935,-0.8950131239630102,1.0793401088516297,0.29674530927498266,0.8180416799351525,-1.1147869892101219,8
RBH570,-1.1279865935106939,0.7778499862581664,0.35013660725252754,0.6440553127250835,-1.1520243826289445,0.5079690699038609,2
RBH10022,-0.21057782340939843,-0.8779418522648368,1.0885196756742377,0.21754301210371887,-1.0908643114494168,0.8733212993456823,10
RBH6366,0.7604095225017196,0.3723462460346956,-1.1327557685364382,-0.8825441198526494,1.0861262352133692,-0.20358211536071968,9
RBH6911,0.1680408264778202,0.9053337753495239,-1.0733746018273533,0.3513169357923769,-1.1282508822944395,0.7769339465020654,7
RBH9954,-1.1544911104429576,0.5582006889541634,0.5962904214887943,-0.6882374148273989,1.1470800673954749,-0.45884265256805845,6
RBH824,0.4819652722864959,0.6677429039580294,-1.1497081762445207,0.13810330511006602,-1.0618736949363738,0.9237703898263079,7
RBH1775,-0.4929524926316588,-0.6578181637112339,1.1507706563428763,1.1360077707300555,-0.38879797410455225,-0.7472097966255032,3
RBH10390,0.5662911241173672,-1.1546303709104597,0.5883392467930926,-0.49569373964090246,-0.6553229853898591,1.1510167250307617,10
RBH10833,-1.1100602137330335,0.27966718014029085,0.8303930335927376,-0.9754062000691605,-0.04749504892520538,1.0229012489943659,6
RBH5439,0.448515336100152,0.6972223886859497,-1.145737724786099,1.1464037116793693,-0.6928634511232922,-0.45354026055609103,1
RBH3445,0.9495850761275096,0.09416803824801272,-1.043753114375441,1.146742768606356,-0.4561716957934284,-0.6905710728129126,1
RBH4571,0.829916023412455,-1.110248990766389,0.2803329673539527,0.7848138680163034,-1.1259261187790521,0.3411122507627488,3
RBH5267,0.7150341659906874,-1.142720627370628,0.4276864613799227,-0.14012788920481856,1.062673198538848,-0.9225453093340272,5
RBH9401,0.06420139875787793,-1.0305538206110485,0.9663524218531783,1.1212185436558246,-0.7996735582065712,-0.3215449854492424,3
RBH5775,-0.4918994155979418,1.150674098815821,-0.658774683217867,0.921923886954584,-1.0630767664113512,0.14115287945676724,7
RBH10449,-0.13794760819095742,1.0618120804757807,-0.923864472284809,1.1028057988229063,-0.2549833866226985,-0.8478224122002147,1
RBH2079,0.2009739933563007,-1.0852240633593069,0.8842500700030147,0.6192285383252422,-1.1536622612772265,0.5344337229519676,3
RBH11123,0.0592093573690877,0.9690798005179406,-1.028289157887045,1.0979880485060278,-0.8585367256746805,-0.23945132283143275,1
RBH4715,-1.062496550733224,0.9228166726613973,0.13967987807178464,0.571006981782314,0.5836704100440337,-1.1546773918263413,8
RBH10095,-0.88897100343819635,-0.19371346121060948,1.0826844646488154,-0.5679619193708038,1.1546499229593161,-0.5866880035885156,6
RBH11302,1.1039168729155238,-0.8452597376300124,-0.25865713528540846,-1.045234829622115,0.9476034301205316,0.09763139950154844,5
RBH10739,0.7878064964008022,0.33720597289555615,-1.1250124692963428,0.9021435038228351,-1.0752534753563574,0.17310997153351224,7
RBH11747,0.48492093735352915,0.6650849921058516,-1.1500059294593807,-0.8317502600048909,1.1095203049559994,-0.27777004495111113,9
RBH12154,-0.7109388791035338,-0.43251814450921205,1.143457023612746,-0.12059578479574357,1.054829185277639,-0.9342334004819198,8
RBH40,0.40258249086530873,0.7359629909069444,-1.138545481772243,0.6158913028645783,0.5379316607660162,-1.1538229636305943,1
RBH8558,0.22930661019574686,-1.0947369030069343,0.8654302928112244,-1.0354979002968885,0.9602510110030255,0.07524688929386295,6
RBH1577,1.087842325252768,-0.20858654386254663,-0.8792557813902213,0.7629197805093826,-1.1321029854608253,0.36918320495141993,7
RBH6376,0.6423110004104623,-1.1521653882714222,0.5098543878609599,1.148312261029338,-0.6791999945774976,-0.4691122664518767,3
RBH1353,-0.49214289868944167,-0.6585536251763016,1.1506965238657432,0.8982712071703205,0.17922068768324054,-1.077491894853563,8
RBH3833,-0.8559255674238315,1.0991882058114097,-0.24326263838757822,1.1364630919983132,-0.3912040611437854,-0.7452590308545367,1
RBH6976,-0.4793864871987903,1.1494412564680132,-0.6700547692692288,-1.0421517088804375,0.09044856575756387,0.9517031431228876,4
RBH9986,0.3179042418841363,0.8024024805157175,-1.1203067223998506,-0.5243588103803969,-0.6287672141323856,1.1531260245127823,7
RBH7640,0.9596686865946022,0.0762924488799515,-1.0359611354745364,0.9657004298770326,-1.0310901348654455,0.06538970498841286,7
RBH10585,1.039509832739723,-0.08436488349350878,-0.9551449492462178,0.03360652838480361,0.9827731215518252,-1.016379649936579,5
RBH2026,1.1114509559193793,-0.28460266549378266,-0.8268482904255967,-1.1500082165005083,0.6650642353098258,0.4849439811906905,4
RBH9682,-1.147944564142834,0.4659562728821439,0.6819882912607075,-0.338202521366439,1.1252467992421213,-0.7870442778756127,8
RBH2109,-0.2420968479489749,1.0988223432216118,-0.8567254952726323,-0.37106102288717463,1.1324915919376373,-0.7614305690504418,9
RBH10666,-0.5733113721104777,1.1546911421033277,-0.5813797699928281,0.9107290257338021,-1.070124206783532,0.1593951810497297,7
RBH7641,0.895769837618603,-1.0789136808396513,0.1831438432210503,0.9184575269065516,-1.0653036997866676,0.14684617288012128,3
RBH8963,-0.5948695148057527,1.1545215063764422,-0.5596519915706895,0.6407576513693826,0.5115299578719583,-1.1522876092413323,9
RBH9920,-0.4576356027640415,-0.6892928898268881,1.1469284925909244,-0.7965883809562726,1.1222314898999124,-0.3256431089436528,6
RBH11102,-0.9129696779900487,-0.15577717624278223,1.068746854232831,0.058795407095406975,0.9693051176550476,-1.0281005247504835,8
RBH4102,-1.0449820370502714,0.9479430213194582,0.09703901573079796,-0.6703794259253735,1.1494031794270894,-0.47902375350170767,9
RBH2772,-1.1405611165962892,0.41426692273548127,0.726294193860794,-0.47357513844732774,1.1488154970764455,-0.6752403586291281,8
RBH12057,-0.5448254850315264,-0.6092753503748698,1.1541008354063962,-0.5732183179592347,1.1546907046692914,-0.5814723867100835,6
RBH2028,-0.40037013336164595,1.1381497873574464,-0.7377796539958102,1.074112185141771,-0.9040877809814039,-0.17002440416037604,1
RBH4594,-0.30973893771628525,-0.8084821506696341,1.1182210883859194,0.07478571957840122,0.9605075972255981,-1.0352933168040106,8
RBH6429,0.9962273044289317,0.0075031675539219975,-1.0037304719828537,-0.6227236190557865,1.1534790642510968,-0.5307554451953158,5
RBH6552,-0.9964098528587173,-0.0071420373930574065,1.0035518902517921,-0.5082518280367729,1.152045765382056,-0.6437939373452899,6
RBH9308,1.0407191622864829,-0.9535774465842849,-0.08714171570216152,-0.12901483312188852,-0.929231170606667,1.0582460037285728,10
RBH2199,-0.26636402034278767,-0.8398481314481351,1.1062121517909227,-1.135204935275458,0.7505842049633016,0.3846207303121493,6
RBH11526,0.12134236427851855,-1.0551343654565022,0.9337920011779945,1.0507169112522547,-0.9400818324767596,-0.1106350787754884,3
RBH4598,-0.10539078396941737,1.0485214746872726,-0.9431306907178553,-1.0371362680228147,0.9581830463651393,0.07895322165769815,4
RBH901,-1.1345156285800493,0.3810973555972144,0.7534182729828275,-0.8333123334600505,-0.27558144867203027,1.1088937821320808,2
RBH741,0.23720008214709318,-1.0972736796130032,0.8600735974659101,-1.0999360391938844,0.2456564485684119,0.8542795906254724,10
RBH5246,0.12080888682951987,0.9341074517615728,-1.0549163385911287,0.24113030829875542,0.8573878768366691,-1.098518185135438,9
RBH8214,-0.48035808407027164,-0.6691845174399902,1.1495426015102466,0.12700783093866397,-1.0574363870991663,0.9304285561605025,10
RBH11633,0.380776457513056,0.7536758406015077,-1.134452298114565,0.12312743436433575,-1.055862327349229,0.9327348929848855,7
RBH10551,-1.0945527566309297,0.8658131850014898,0.2287395716294159,-0.631453866376414,1.1529542087703577,-0.5215003423939398,9
RBH10598,0.20570630763667358,0.8811507517881728,-1.0868570594248463,-1.1275347854574886,0.779403615770007,0.3481311696874815,4
RBH9517,1.0834588792429762,-0.19591497673404976,-0.887543902508969,-1.1373261344323315,0.39584250144655886,0.7414836329857467,4
RBH1006,1.0692170218259758,-0.9122077961058916,-0.15700922572009243,-1.103707925126912,0.8457444387770159,0.25796348634990485,5
RBH3625,0.715743518235606,0.426846924282619,-1.1425904425183089,1.1245873156149315,-0.3354070624157824,-0.7891802531992408,1
RBH2091,-0.20822247520620787,-0.87949567098095,1.0877181461871308,1.1096542298825725,-0.8314145650864206,-0.2782396647961485,3
RBH6873,-0.5957345420642564,-0.558768746506041,1.1545032885702657,-1.0913433344045163,0.21898023046396609,0.872363103940544,6
RBH10476,-0.10316469961892524,-0.9444185455537593,1.0475832451727447,-0.40464206841647443,1.138909843318585,-0.7342677749020949,6
RBH5566,-0.04374986898421922,-0.9774070385880105,1.0211569075722298,0.3561291054306667,-1.12931585768099,0.7731867522503234,10
RBH10542,-0.2933966438446968,1.1138791773136765,-0.8204825334689797,-1.0615323002076387,0.9242910943092831,0.1372412058983292,4
RBH11843,1.1228054517574182,-0.7948142468622819,-0.32799120489513645,-0.25642697586557117,-0.8468167190538176,1.1032436949193798,10
RBH5228,1.084835604997646,-0.8849798882541549,-0.1998557167434937,-0.787395352858099,-0.33774365322295824,1.125139006081062,10
RBH3058,0.8026639201583238,-1.1202185808039178,0.31755466064557786,-0.6415727549400857,1.1522238676573313,-0.5106511127172537,5
RBH11070,-1.1218269975446469,0.32399971554096,0.797827282003655,0.11057227217691003,0.9401184698227443,-1.050690741999651,8
RBH2497,-0.6885338569934276,1.147037659048297,-0.45850380205485436,-0.7202948085988153,1.1417365172796132,-0.42144170868082764,9
RBH7755,0.49962181552678847,0.6517341721340357,-1.1513559876608446,0.6660919702984615,-1.1498942668563878,0.4838022965579264,7
RBH7756,-0.7845095587970371,-0.3415085094876348,1.1260180682847023,0.3837178542031798,-1.1350293551124984,0.7513115009093186,2
RBH2657,0.775800381986663,-1.128575778198708,0.352775396211992,-1.0092199763842955,0.990517674332387,0.018702302051929014,5
RBH363,0.6921156626485884,-1.1465151581927437,0.4543994955441446,-0.5822472185884001,-0.572439435500181,1.1546866540885914,10
RBH1123,-0.9898732732803729,1.0098280593051012,-0.019954786024739792,-1.1452715608073134,0.4451022985077647,0.7001692622995423,4
RBH3351,0.5011947011506451,0.6502927113377963,-1.1514874124884966,-0.21389487661573842,-0.8757461743294367,1.0896410509451697,7
RBH2414,0.23865630322942294,-1.0977362345211505,0.8590799312917227,-0.704201428813881,-0.44041127966151933,1.1446127084754003,10
RBH9618,0.15453775275506665,-1.0682726918243057,0.9137349390692391,-0.5323380281377035,1.1535596652754347,-0.6212216371377358,5
RBH3874,1.131697716438326,-0.3672406787395431,-0.7644570376987828,1.1029807435005925,-0.8474212920681363,-0.2555594514324415,1
RBH789,0.8332664551295537,-1.108912261673763,0.27564580654420917,-0.3795950370146198,1.1342183494430766,-0.7546233124284543,5
RBH10333,-0.3150003118573219,1.1195714124618465,-0.8045711006045246,-0.07848915930666357,1.0369316993975428,-0.9584425400908793,9
RBH8744,-0.9915353315564591,-0.016719665485911094,1.0082549970425447,0.02837167423608086,0.98551226034728,-1.0138839345833608,8
RBH3392,0.9600438208591981,0.07561906765117021,-1.0356628885103685,1.1536860516738718,-0.6187521015827021,-0.5349339500911696,1
RBH2455,0.5560376616431294,-1.1544414395702227,0.5984037779271387,-0.5364965342179554,-0.6172620950997861,1.1537586293177375,10
RBH109,-0.8560000920084773,1.0991541876595687,-0.243154095651116,-0.4242945542215191,-0.7178960543762654,1.1421906085977735,2
RBH3784,0.12381405282090084,0.9323276341416008,-1.0561416869624969,-1.1535139810443396,0.622079409383398,0.5314345716609352,4
RBH8236,1.0514709572920538,-0.9390230534392912,-0.1124479038527722,0.3127803578167162,-1.1190045024164958,0.8062241445997865,10
RBH11816,1.0769373317173256,-0.1776993660766898,-0.8992379656406359,-0.46375432091535035,-0.6839279210822395,1.1476822419975263,7
RBH11025,-0.43381769472777726,-0.7098336496684878,1.143651344396268,0.7083457892565722,-1.143909991472469,0.4355642022158611,3
RBH144,-0.6798417483778084,-0.4683868629211533,1.148228611298937,1.1393340371370495,-0.7322661079440628,-0.40706792919296214,3
RBH1145,-0.9389899059134218,1.0514944954346486,-0.11250458952121543,0.8892941765027075,0.19321410411637036,-1.082508280619081,1
