ID,AtSCMloti_Lj,LjSC_Lj,Mock_Lj,cl
OG0002211,-0.3247740818407504,1.1220178797450708,-0.797243797904301,9
OG0002212,-1.1125067196975218,0.28839780367921924,0.8241089160183026,3
OG0002213,-1.1243988820008417,0.7897853931513452,0.3346134888494965,2
OG0002215,-0.1816935306599008,-0.8966959404237002,1.0783894710836133,7
OG0002216,-0.3282773555769323,-0.7945977215213518,1.1228750770982907,5
OG0002217,-0.4324505916812428,1.1434468790212047,-0.7109962873399618,8
OG0002218,-0.9615555239972605,1.0344547713666965,-0.07289924736942816,2
OG0002219,-0.6201347974234357,1.1536162264439633,-0.5334814290205276,8
OG0002220,-0.5898935283718424,-0.5647155060625548,1.154609034434397,5
OG0002221,-1.073306544707006,0.16785821298199793,0.9054483317250068,3
OG0002222,1.1414762758466095,-0.41982778784910846,-0.721648487997501,1
OG0002223,0.6338549907227654,0.5189378574627951,-1.1527928481855563,6
OG0002224,-0.63241517285456506,-0.520475320567657,1.152890493422218,5
OG0002225,0.8757261019685604,0.21392513987853548,-1.0896512418470874,1
OG0002226,-3.332140815195396e-4,-0.9998333513223804,1.0001665654038998,7
OG0002227,-1.15340147744871,0.5292795001871565,0.6241219772614697,3
OG0002228,-0.798264775874357,-0.32341865572594997,1.1216834316003255,5
OG0002229,0.9474191443380912,0.09795267400981436,-1.0453718183479055,1
OG0002230,1.0048507806002107,-0.009773199048142516,-0.995077581552068,1
OG0002231,-0.5377302083782952,1.1538140672644617,-0.616083858886171,8
OG0002232,-0.20022865165473053,1.084965261397006,-0.8847366097422754,9
OG0002233,-1.1229095276696688,0.7944904789119996,0.32841904875762457,2
OG0002234,1.0183824603922105,-0.037839054775075855,-0.9805434056171285,1
OG0002235,0.36525384848082154,-1.1312797688719205,0.7660259203911073,7
OG0002236,0.6500917329904333,0.5014137840764916,-1.1515055170669348,6
OG0002237,0.3030164536879728,-1.1164619934026474,0.8134455397147075,7
OG0002238,0.8638426106782963,-1.0954964389769124,0.23165382829862669,10
OG0002239,-0.09241809902645758,1.0430009893026977,-0.95058289027624,9
OG0002240,1.1269876643351102,-0.7812645908275956,-0.34572307350751474,4
OG0002241,0.15914417046962445,-1.0700289746318943,0.9108848041622783,7
OG0002242,-0.9655887713284853,-0.06559301710250558,1.0311817884309908,3
OG0002243,-0.3873063214623705,1.135722882151243,-0.7484165606888725,9
OG0002245,-0.13307931944837167,1.0598761691968672,-0.9267968497484937,9
OG0002246,0.16514473657950943,-1.0722922336986835,0.9071474971191688,7
OG0002247,0.8628512222957025,0.23311620554776094,-1.0959674278434675,1
OG0002248,-0.7497857787192496,1.135396646433037,-0.3856108677137899,8
OG0002249,0.2230056777536811,-1.092676294881043,0.8696706171273453,7
OG0002250,1.0590174009580737,-0.13093423020903971,-0.9280831707490295,1
OG0002251,1.1361979981830954,-0.3897998636658661,-0.7463981345172284,1
OG0002252,0.7736816043555602,-1.1291766973838215,0.35549509302826143,10
OG0002253,1.0178909374515268,-0.0367976850917204,-0.9810932523598064,1
OG0002254,0.9629762985100085,0.0703338205694745,-1.033310119079487,1
OG0002256,-0.38748566631061193,1.135757240583813,-0.7482715742731805,9
OG0002257,1.1541914836410174,-0.6067860486209468,-0.5474054350200815,4
OG0002258,-0.15580270211948832,-0.9129539050242226,1.0687566071436885,7
OG0002259,1.077302163123106,-0.8986025185606428,-0.17869964456245083,4
OG0002260,0.3767566346766122,0.7568945684837539,-1.133651203160366,6
OG0002261,0.33530924777805027,0.789254870925339,-1.1245641187033957,6
OG0002262,0.5434442182963057,0.6106050899113811,-1.1540493082076828,6
OG0002264,0.8283902215877089,-1.1108494229052497,0.2824592013175358,10
OG0002265,-0.06596209191357187,1.0313480885933004,-0.965385996679738,9
OG0002266,1.0473381974491511,-0.9447534431533042,-0.10258475429584503,4
OG0002267,-0.2671063074274936,1.1064306719036456,-0.8393243644761521,9
OG0002268,-1.0707442238766371,0.1610325531469329,0.9097116707296865,3
OG0002269,-0.4269918994316338,-0.7156210710973981,1.142612970529032,5
OG0002270,0.7112086665433043,0.432200639088433,-1.1434093056317343,6
OG0002271,0.285054558676179,0.8265227317209097,-1.1115772903970889,6
OG0002272,-1.1314713417907198,0.7653088455199393,0.3661624962707756,2
OG0002273,-0.4023768586446563,1.1385088909150796,-0.7361320322704168,9
OG0002274,0.9036252209980354,-1.074384770960908,0.1707595499628901,10
OG0002275,-0.8900309265480382,-0.19207457144715795,1.082105497995196,3
OG0002276,1.0706686510528072,-0.16083268368811593,-0.9098359673646895,1
OG0002277,0.5234575102636984,-1.153072783109487,0.629615272845785,10
OG0002278,1.0250237369069108,-0.05208298786161895,-0.9729407490452839,1
OG0002279,0.03712622379437905,0.9809198707643936,-1.0180460945587557,9
OG0002280,-0.7416689255587983,-0.3956154074960437,1.1372843330549298,5
OG0002281,1.0401996392208508,-0.9542524804609711,-0.08594715875987965,4
OG0002282,-0.4123698613757148,-0.7278725210096977,1.1402423823854124,5
OG0002284,-0.247297545301691,1.100446061276183,-0.8531485159745008,9
OG0002285,0.02785378665086133,-1.013635913454239,0.9857821268033821,7
OG0002287,-0.3488406721470334,1.1276950284324434,-0.7788543562854074,9
OG0002288,-0.344342855496121,-0.7823289642903942,1.1266718197865324,5
OG0002289,-0.12303145482114045,-0.932791793351206,1.0558232481723608,7
OG0002290,0.3710261307307371,-1.1324843995335292,0.7614582688028018,7
OG0002291,-1.1451246306321008,0.4440431134831245,0.7010815171489743,3
OG0002292,-0.5262812475125898,1.15323670642796,-0.6269554589153703,8
OG0002293,-0.8418253319510498,-0.26355616667072085,1.1053814986217834,5
OG0002294,-1.0135718995050211,0.027720188713026537,0.985851710791992,3
OG0002295,0.7755313243939391,0.35312122097942816,-1.1286525453733673,6
OG0002296,-0.16814289904268132,1.0734126313823515,-0.9052697323396702,9
OG0002297,-0.8683993045223624,1.0932990271120406,-0.22489972258974206,8
OG0002298,0.1376586735495949,-1.061697690181947,0.924039016632352,7
OG0002299,0.6172631042044044,0.5364954768945972,-1.1537585810990016,6
OG0002300,0.043609112692663814,0.9774820311587842,-1.021091143851447,9
OG0002301,-0.4360193494732512,-0.7079575736926731,1.143976923165894,5
OG0002302,-0.3401472824219161,-0.7855543563360692,1.1257016387579835,5
OG0002303,1.0496685151615575,-0.9415439961385653,-0.10812451902298795,4
OG0002304,-0.5219148419090913,1.1529796591001364,-0.6310648171910246,8
OG0002305,-1.1138005234594193,0.8206924061467493,0.2931081173126786,2
OG0002306,0.6415297097115458,0.5106975457782362,-1.152227255489778,6
OG0002307,-0.9370141662148759,-0.11587578730757157,1.0528899535224425,3
OG0002309,-0.6099545357422167,-0.5441202519966761,1.1540747877388928,5
OG0002310,0.8035350557406256,0.31638883438440957,-1.1199238901250317,6
OG0002311,-0.17152478861354056,1.0746680698736113,-0.9031432812600708,9
OG0002312,0.8146154705994832,0.3014243906089028,-1.1160398612083862,6
OG0002313,1.075667811734862,-0.17423513098204937,-0.9014326807528125,1
OG0002314,0.7779812813987176,0.34996730421016514,-1.127948585608883,6
OG0002315,0.29537559945950664,0.8190411909563401,-1.1144167904158468,6
OG0002316,0.6900408664639646,0.4567792312461509,-1.1468200977101144,6
OG0002317,1.138043016535068,-0.7382656200907189,-0.39977739644435806,4
OG0002318,-0.4868584136903194,-0.6633379428488597,1.1501963565391733,5
OG0002319,-0.6247311537710621,1.1533669081156952,-0.528635754344633,8
OG0002320,-0.06392644527970498,-0.9665031299206259,1.030429575200331,7
OG0002321,0.29069969353991515,0.8224415905407109,-1.113141284080626,6
OG0002322,0.29440328729218135,-1.1141530531407304,0.819749765848546,7
OG0002323,-0.058742965183854995,-0.969333653086804,1.0280766182706422,7
OG0002324,-0.7186806443441922,-0.42336243020824565,1.142043074552438,5
OG0002325,-0.2287575863118523,1.0945586108570333,-0.8658010245451877,9
OG0002326,1.154413392544767,-0.5995066813611174,-0.5549067111836561,4
OG0002327,0.5211899875518163,-1.1529350341511038,0.6317450465992832,10
OG0002328,-0.8036834648440176,1.1198735327290963,-0.31619006788507503,8
OG0002329,1.0858763061590988,-0.20285803635451818,-0.8830182698045722,1
OG0002330,-0.8407512060486465,-0.26508267954712716,1.1058338855957806,5
OG0002331,-0.5530801161708351,-0.601284975063183,1.154365091234018,5
OG0002332,0.47043370005389756,0.6780296119920308,-1.1484633120459424,6
OG0002333,-0.5415496021346277,1.1539752433910682,-0.612425641256432,8
OG0002334,0.9729957172646231,-1.0249767353197135,0.05198101805509022,10
OG0002335,0.5128988575455422,-1.1523852922397706,0.6394864346942284,10
OG0002336,-0.6693480973406503,1.1495236319921989,-0.480175534651564,8
OG0002337,1.1493619719261838,-0.6707293754210727,-0.47863259650509743,4
OG0002338,-1.1070020683367794,0.8379475414831581,0.26905452685361697,2
OG0002339,-0.952308622171353,1.0416905310606437,-0.0893819088892906,2
OG0002340,-0.111796166570859,-0.9394039878744126,1.0512001544452472,7
OG0002341,0.22321861259168746,-1.0927464466816794,0.8695278340899765,7
OG0002342,1.1326371568331717,-0.7608688372718605,-0.3717683195613049,4
OG0002343,-0.9492798270728677,1.0439823916938076,-0.09470256462094287,2
OG0002344,0.8795011380516,-1.0877153143047809,0.20821417625318478,10
OG0002345,-0.773893966040188,-0.3552228742194387,1.1291168402596203,5
OG0002346,-0.11096329199929479,1.0508536171096892,-0.9398903251104153,9
OG0002347,0.37299881611893787,-1.1328893448088015,0.7598905286898601,7
OG0002348,-1.1038458655800887,0.2584212653649533,0.8454246002151353,3
OG0002349,-0.8717181023498495,1.0916644053210183,-0.2199463029711687,8
OG0002350,1.101586360670965,-0.8505941434556555,-0.2509922172152711,4
OG0002351,-1.150067648327476,0.6645229475412978,0.4855447007861728,2
OG0002352,0.7202433010756114,0.4215030614831111,-1.1417463625587212,6
OG0002353,0.8393407320917408,0.267083120722687,-1.1064238528144317,6
OG0002354,-1.0631666717759671,0.14138150219342369,0.9217851695825571,3
OG0002355,1.1499199563030948,-0.48405854487395067,-0.6658614114291367,1
OG0002356,-0.10879808771018586,1.049950264075805,-0.9411521763656259,9
OG0002357,-1.0994214160320022,0.24400756364610654,0.8554138523858955,3
OG0002358,0.21521816346429012,-1.0900859804866567,0.8748678170223789,7
OG0002359,-1.0490917610085146,0.9423435082357232,0.10674825277278666,2
OG0002360,0.43671196665401646,-1.1440784004888083,0.7073664338347919,7
OG0002361,0.7539827857946139,-1.1343766773094364,0.3803938915148304,10
OG0002362,1.0271191044947334,-0.056646257533311435,-0.9704728469614219,1
OG0002363,-1.142096126614652,0.7183991005579985,0.42369702605667103,2
OG0002364,1.15460311384869,-0.5902914421505552,-0.5643116716981198,4
OG0002365,0.38285424836524334,-1.134860729891856,0.7520064815265947,7
OG0002366,1.0864679646836115,-0.20457409205784857,-0.8818938726258149,1
OG0002367,0.966111403495003,0.06464089950878424,-1.0307523030037873,1
OG0002368,0.25681471357068614,-1.10336102346402,0.8465463098933435,7
OG0002369,0.15996993378263663,-1.070342081882764,0.9103721481001322,7
OG0002370,-0.2116688552352858,1.0888894727664564,-0.8772206175311729,9
OG0002371,-1.1540695820176994,0.543981048465499,0.6100885335521965,3
OG0002372,0.4271048393242171,-1.1426305068912566,0.7155256675670444,7
OG0002373,-0.9390393174973006,1.0514594066140563,-0.11242008911675962,2
OG0002374,-0.5351712571671889,1.153697243520758,-0.6185259863536012,8
OG0002375,1.1015508956913085,-0.8506741276547803,-0.2508767680365282,4
OG0002376,0.9388058610808422,0.11281924904413898,-1.0516251101249792,1
OG0002377,-1.1532437260232198,0.5264055181519524,0.626838207871262,3
OG0002378,0.72147180348518,-1.1415104066938495,0.4200386032086625,10
OG0002379,1.022203317952191,-0.9762094772028469,-0.04599384074934416,4
OG0002380,0.8125554618320665,-1.1167812256893932,0.30422576385732675,10
OG0002381,-0.2729894880162648,1.1081467159479066,-0.8351572279316555,9
OG0002382,0.5075254972576839,0.6444651746873983,-1.151990671945082,6
OG0002383,0.7067460851098201,0.437438236061089,-1.1441843211710716,6
OG0002384,0.4370468597246204,0.7070804442672323,-1.1441273039918687,6
OG0002385,-1.092796461315834,0.22337049097958664,0.8694259703362499,3
OG0002386,-0.828084368946894,-0.2828847904883264,1.1109691594352205,5
OG0002387,-0.2491040170483589,1.1010049728382691,-0.8519009557899164,9
OG0002388,0.2913039247589712,0.8220032022142941,-1.1133071269732653,6
OG0002389,0.46188077078282985,-1.1474553144491986,0.6855745436663687,10
OG0002390,0.026262622167234576,0.986610008462432,-1.0128726306296665,9
OG0002391,1.0995627410044269,-0.855103059784389,-0.24445968122004733,4
OG0002392,1.0495775319345875,-0.9416703478866382,-0.10790718404794927,4
OG0002393,0.9058677194209405,0.16718931852376434,-1.0730570379447049,1
OG0002394,-0.479846898005817,-0.6696425001484682,1.1494893981542866,5
OG0002395,0.9422783583741025,0.10686049339491059,-1.049138851769013,1
OG0002396,-0.44182808278541064,1.1448139055265985,-0.7029858227411879,8
OG0002397,-0.447588663507061,-0.6980235956187665,1.1456122591258404,5
OG0002398,0.3396385243695316,-1.1255829644527822,0.7859444400832505,7
OG0002399,-0.7155440351163712,-0.42708309668713956,1.142627131803505,5
OG0002400,1.0655344192642038,-0.1474396852811,-0.9180947339831038,1
OG0002401,-0.98865577482932,1.010970722623354,-0.022314947794039162,2
OG0002402,1.0574492601038992,-0.1270396829487666,-0.9304095771551326,1
OG0002403,1.146194925055447,-0.4519450984036431,-0.6942498266518039,1
OG0002404,0.8897759886322245,0.19246906223867144,-1.0822450508708803,1
OG0002405,-0.9060821567527111,1.0729292488641997,-0.16684709211148854,8
OG0002406,1.0612179424427257,-0.136448649805977,-0.9247692926366843,1
OG0002407,-0.6349303804869643,1.1527181812294522,-0.5177878007424881,8
OG0002408,-0.3699937979866614,1.132271115938219,-0.7622773179515612,9
OG0002409,0.6495621927759198,-1.1515529623141683,0.5019907695382485,10
OG0002410,-1.0959929457860726,0.8627973577240292,0.23319558806203997,2
OG0002411,0.9818992603881559,-1.0171676285910298,0.035268368202873934,4
OG0002412,-0.6555598189925121,-0.4954339101106775,1.1509937291032257,5
OG0002414,-0.7280976584957919,1.1401965920931594,-0.4120989335973716,8
OG0002415,0.8785238318037307,-1.0882202410003787,0.2096964091966479,10
OG0002416,-0.301716596635146,-0.8144009008026235,1.116117497437783,5
OG0002417,0.7880654814621398,-1.124932595496334,0.3368671140341942,10
OG0002418,0.9719202577507039,0.05397344058514542,-1.0258936983358493,1
OG0002419,-0.1993777812935855,-0.8852915026833724,1.0846692839769474,7
OG0002420,1.1524944028420463,-0.5144613732456523,-0.638033029596394,4
OG0002421,0.5256142346463836,-1.1531987487151425,0.6275845140687635,10
OG0002422,-0.5627212011931847,-0.5918568049192398,1.1545780061124014,5
OG0002423,0.987044382682441,-1.0124706858580452,0.025426303175607207,4
OG0002424,-0.9889481798881398,-0.021748849416387557,1.0106970293045285,3
OG0002425,1.1486550873495571,-0.47213352364679545,-0.676521563702771,1
OG0002426,0.1791866736077482,-1.07747951547075,0.8982928418630018,7
OG0002427,0.15421647417161471,-1.0681495880498106,0.913933113878196,7
OG0002428,0.1574980725211704,0.9119051757953113,-1.0694032483164797,9
OG0002429,1.026097765286391,-0.054417732310274865,-0.9716800329761243,1
OG0002430,-1.150232615551251,0.6630008774769788,0.48723173807428044,2
OG0002431,0.24169426263806257,-1.0986957456535118,0.8570014830154713,7
OG0002432,0.9445913073612551,-1.04745688893833,0.10286558157707672,10
OG0002433,-0.9920697954204629,1.0077458911047454,-0.015676095684283235,2
OG0002434,1.0751321132728078,-0.9023512047128541,-0.17278090855996697,4
OG0002435,0.8098051424737235,-1.1177572011701553,0.30795205869643594,10
OG0002436,0.8714982500833277,-1.0917735911069728,0.2202753410236421,10
OG0002437,-0.6000293115677808,-0.5543702802634612,1.1543995918312284,5
OG0002438,1.0536557886236284,-0.11773486170805568,-0.9359209269155727,1
OG0002440,-1.147404197164229,0.4614625946299022,0.685941602534319,3
OG0002441,0.2057334522333598,-1.0868663754937085,0.8811329232603407,7
OG0002443,-0.25054143363456766,1.1014478229431313,-0.8509063893085844,9
OG0002444,-0.5689800038946439,1.1546602820511846,-0.5856802781565468,8
OG0002445,0.060857949252891196,-1.02903912504028,0.9681811757873975,7
OG0002446,-0.7742934452946918,1.1290040171658102,-0.35471057187112254,8
OG0002447,-0.9781276015356506,1.020523861671358,-0.042396260135709685,2
OG0002448,-0.008141053360126863,-0.9959046192298956,1.0040456725900193,7
OG0002449,-0.5607587684483194,1.1545431004159539,-0.5937843319676269,8
OG0002450,-0.7473378227275368,-0.38863984107230887,1.1359776637998458,5
OG0002451,-0.9321629883731549,-0.12409146548746901,1.0562544538606224,3
OG0002452,-0.5248479284974894,-0.6283066285591538,1.1531545570566524,5
OG0002453,-1.1339025691408517,0.7558923409129585,0.37801022822789315,2
OG0002454,0.7316238219938465,-1.1394687711864562,0.40784494919263714,10
OG0002455,-0.5003056853633397,-0.6511077555333187,1.1514134408966583,5
OG0002456,-1.0859513803489729,0.20307541121222875,0.882875969136744,3
OG0002457,0.4723863518381551,-1.1486833681665225,0.6762970163283675,10
OG0002458,-0.0033171262308002505,-0.9983373106286751,1.0016544368594753,7
OG0002459,-0.794585552773779,-0.3282934345435499,1.122878987317328,5
OG0002460,1.0177572282100862,-0.9812425292378479,-0.03651469897225214,4
OG0002461,-0.8756209370650826,-0.2140836800298909,1.0897046170949842,5
OG0002462,-1.1243846585156434,0.7898309788123179,0.33455367970332556,2
OG0002463,-0.8310872451622744,-0.2786973249265851,1.109784570088874,5
OG0002464,0.4601526565295709,-1.1472429704387077,0.6870903139091318,10
OG0002465,1.0236103482463503,-0.9745863224235775,-0.04902402582277029,4
OG0002466,-0.7342497820714948,-0.404663903354254,1.138913685425749,5
OG0002467,-1.130819545182265,0.36308486761070796,0.767734677571549,3
OG0002468,0.07675108003234056,0.9594129915802784,-1.0361640716126235,9
OG0002469,0.6828268883143133,0.46500492148578887,-1.1478318098001064,6
OG0002470,-0.9210631143752169,-0.14257046942402893,1.063633583799251,3
OG0002471,0.2147303072015777,0.875191802192028,-1.0899221093935962,9
OG0002472,-0.8545430395680723,-0.24527375389225706,1.0998167934603293,5
OG0002473,0.4446493185247653,0.7005595358843307,-1.1452088544090955,6
OG0002474,-1.0250261415598942,0.9729379363542636,0.052088205205616085,2
OG0002475,-0.793731377359219,-0.3294213588756882,1.1231527362348954,5
OG0002476,0.567309570000708,0.5873330959941053,-1.1546426659948048,6
OG0002477,-0.041813351105383,-0.9784374757545564,1.0202508268599395,7
OG0002478,-0.9403029511261536,-0.11025594175478007,1.0505588928809337,3
OG0002479,0.7333430340919497,0.40576359075377744,-1.139106624845723,6
OG0002480,-0.4512953303652492,-0.6948138460131943,1.1461091763784435,5
OG0002481,1.0376630739514852,-0.9575130942791761,-0.08014997967231306,4
OG0002482,0.640816535915381,0.5114664975407337,-1.1522830334561147,6
OG0002484,1.0341678369478413,-0.07225511571160181,-0.9619127212362495,1
OG0002485,-0.623142008500697,-0.5303140995086901,1.1534561080093184,5
OG0002486,-0.9042893937830292,1.0739931665516411,-0.16970377276861184,8
OG0002487,0.22083105778885892,-1.0919578015128537,0.8711267437239364,7
OG0002488,-0.3982853098067258,-0.7394875220002525,1.1377728318069853,5
OG0002489,-0.1543050918332648,1.0681835514738418,-0.9138784596405902,9
OG0002490,-0.608669329870565,-0.545454270716494,1.1541236005870668,5
OG0002492,-0.8579386994892926,1.0982644199035156,-0.24032572041422315,8
OG0002493,0.5703081591223318,0.5843638631685243,-1.154672022290856,6
OG0002494,1.1460207038476442,-0.45062812378422323,-0.6953925800634209,1
OG0002495,1.084931380612384,-0.8848002116765595,-0.20013116893582938,4
OG0002496,0.3391141176760907,-1.1254604071921381,0.7863462895160587,7
OG0002497,-0.8447099290452682,1.1041532131484673,-0.25944328410319917,8
OG0002498,-1.1528823691984158,0.5203458898447415,0.632536479353667,3
OG0002499,-1.0656451216401088,0.9179204133763593,0.14772470826375467,2
OG0002500,-0.41268959072469935,1.1402963338698862,-0.7276067431452083,8
OG0002501,-0.9626332667815392,1.0335873054928888,-0.07095403871134968,2
OG0002502,1.1517709136535974,-0.504696821173765,-0.6470740924798756,4
OG0002503,0.6895159697281011,-1.1468962495151274,0.4573802797870183,10
OG0002504,-0.8501954074964597,-0.25156752131064236,1.101762928807077,5
OG0002505,-0.04668796461391197,1.022526235687265,-0.9758382710733585,9
OG0002506,-0.4444463057158565,1.1451806876349329,-0.7007343819190762,8
OG0002507,-1.136916433099481,0.39362753242573195,0.7432889006737442,3
OG0002508,-1.1165978526991607,0.8130673045104464,0.30353054818871317,2
OG0002509,-1.1477345816634204,0.46419050413359825,0.6835440775298176,3
OG0002510,-0.7103682037974016,-0.4331893890782853,1.143557592875687,5
OG0002511,-0.7280908783120481,-0.4121070939771821,1.1401979722892301,5
OG0002512,-0.06510484440001334,1.030961666661783,-0.9658568222617723,9
OG0002513,0.9178645608459779,-1.0656805692193096,0.1478160083733426,10
OG0002514,0.20150620073769102,-1.0854085925579664,0.883902391820271,7
OG0002515,0.4612401832433275,0.6861367572871642,-1.147376940530494,6
OG0002516,-0.8983215884581273,-0.17914147600601524,1.077463064464139,3
OG0002517,1.1365540055775976,-0.3916878063351727,-0.7448661992424268,1
OG0002518,-0.41176503011062615,1.1401400651899078,-0.728375035079284,8
OG0002519,-0.3265952434284805,-0.7958695484012934,1.122464791829754,5
OG0002520,-0.18600110058637898,1.0799416290488957,-0.8939405284625334,9
OG0002521,-0.719612822038334,1.1418665364369753,-0.42225371439864284,8
OG0002522,0.9997229649315799,-1.000276805014279,5.538400826963429e-4,4
OG0002523,1.0227677314308123,-0.047207578451717754,-0.9755601529790946,1
OG0002524,1.1273955336188402,-0.779879364273726,-0.3475161693451103,4
OG0002525,0.9323139096257712,-1.0561510907487692,0.12383718112301215,10
OG0002526,-0.7890601522240296,1.1246246296659637,-0.33556447744194456,8
OG0002527,-0.6441223320392675,1.15201888544046,-0.5078965534011974,8
OG0002528,0.491412601692575,0.6592164810380571,-1.150629082730632,6
OG0002529,-1.0092628582846845,0.9904723106717495,0.018790547612943173,2
OG0002530,0.0933934389389042,-1.0434204771738493,0.9500270382349452,7
OG0002531,0.7720962289165453,0.357524719882543,-1.1296209487990911,6
OG0002532,0.92618804536506,0.1340925298009776,-1.0602805751660376,1
OG0002533,-1.035731440682726,0.9599576644954753,0.07577377618725871,2
OG0002534,0.12556122908883402,0.931289696506203,-1.056850925595037,9
OG0002535,-0.6096818530004049,1.154085313347411,-0.5444034603470124,8
OG0002536,0.7540705369872531,-1.1343550285262145,0.38028449153896143,10
OG0002537,-0.6895351634262243,-0.4573583085304815,1.1468934719567059,5
OG0002538,-0.8860288048644522,-0.19824585496162547,1.0842746598260997,3
OG0002539,-0.41757282189855305,1.1411086212439345,-0.7235357993454408,8
OG0002540,-1.142947537795598,0.42916005070708463,0.7137874870884701,3
OG0002541,1.143628031669515,-0.7099668076443446,-0.43366122402517043,4
OG0002542,-0.7050530332257029,-0.4394173988599789,1.144470432085673,5
OG0002543,0.12133642945173095,-1.0551319411462559,0.9337955116945249,7
OG0002544,0.20988282174836487,-1.0882836203064878,0.878400798558123,7
OG0002545,-0.9158409691782929,1.066957831047409,-0.1511168618691292,8
OG0002546,-0.8220596094185079,-0.2912262019735068,1.1132858113920145,5
OG0002547,-0.83031176986931865,1.1100924098147087,-0.2797806399453901,8
OG0002548,-0.6378844754856291,1.152505400886924,-0.5146209254013043,8
OG0002549,0.937588830467215,-1.0524855910597803,0.11489676059256247,10
OG0002550,0.3215279786477709,-1.1212143103764756,0.7996863317286865,7
OG0002551,0.738536561487638,-1.1379833193046103,0.39944675781695543,10
OG0002552,-0.9343350009558684,1.0547588376261237,-0.12042383667026117,2
OG0002553,-1.1160663809412616,0.8145422059057738,0.30152417503548745,2
OG0002554,0.27609031413316426,0.8329494895877549,-1.1090398037209257,6
OG0002555,0.6742521703029971,-1.148937644647472,0.4746854743444523,10
OG0002556,-0.5318962161687995,1.1535374339660183,-0.6216412177972173,8
OG0002557,0.3270272507634308,0.7955431419389615,-1.1225703927023898,6
OG0002558,-0.3370933169633008,-0.7878926086670882,1.1249859256303834,5
OG0002559,0.1999617626661484,0.8849107218921685,-1.0848724845583135,9
OG0002560,1.1545908127336089,-0.5910809554439506,-0.5635098572896582,4
OG0002561,0.5892542379990447,0.5653639171456831,-1.154618155144745,6
OG0002562,0.9510051810583744,0.09167626944364726,-1.0426814505020332,1
OG0002563,0.9752833558326405,0.047724348160115115,-1.023007703992749,1
OG0002564,0.11696536762109881,-1.053339119223696,0.9363737516025904,7
OG0002565,-1.1503801212887832,0.6616144924198052,0.4887656288689781,2
OG0002566,0.16569988162962976,-1.0725002133459474,0.9068003317163176,7
OG0002567,-0.3564625498630563,-0.7729263554898685,1.129388905352925,5
OG0002568,0.30418300433367557,-1.1167699589107956,0.81258695457712,7
OG0002569,-0.3922243381319253,-0.7444302549813105,1.136654593113244,5
OG0002570,-0.15672978822616773,-0.9123806989187233,1.06911048714488,7
OG0002571,-0.6526997217452436,1.151266405091041,-0.49856668334580173,8
OG0002572,1.151549392718125,-0.6496021783552488,-0.5019472143628579,4
OG0002573,1.0179838709491327,-0.03699444727620216,-0.9809894236729304,1
OG0002574,0.6791400172858005,0.46918003166052064,-1.1483200489463186,6
OG0002575,0.6611231486829159,-1.1504317693764352,0.48930862069351666,10
OG0002576,0.8950768036689226,-1.0793042893674698,0.18422748569854014,10
OG0002577,0.7378534779569889,-1.1381335926921703,0.4002801147351547,10
OG0002578,1.1317993223398952,-0.7640731217120085,-0.3677262006278867,4
OG0002579,0.11904720463213309,-1.0541948154824772,0.9351476108503625,7
OG0002580,0.8828425846340153,-1.0859689849414949,0.20312640030747015,10
OG0002581,-1.0885062975385005,0.8779678924715174,0.2105384050669801,2
OG0002582,-0.6748837296770674,-0.47397600750770347,1.1488597371847566,5
OG0002583,0.4439336038610104,-1.1451093784170583,0.701175774556048,7
OG0002584,0.22179940043869986,-1.0922782049125062,0.8704788044738063,7
OG0002586,0.4000795782604296,-1.1380974890049174,0.7380179107444877,7
OG0002587,0.9860445099489406,0.027349889072150083,-1.0133943990210794,1
OG0002588,0.442447864649146,-1.14490131934916,0.7024534546999992,7
OG0002589,0.0848791841739748,0.9548550700216946,-1.0397342541956693,9
OG0002591,-0.9914010231342993,-0.016981659466913917,1.0083826826012108,3
OG0002592,-1.0685039706097905,0.9133620598127267,0.1551419107970652,2
OG0002593,-0.7677877585313664,1.1308051647521415,-0.36301740622077927,8
OG0002594,0.715125584850269,0.42757830853661005,-1.1427038933868792,6
OG0002595,-0.13503889283951542,-0.9256186975791033,1.0606575904186244,7
OG0002596,-0.8671008452640969,-0.22682984138763385,1.093930686651741,5
OG0002597,1.0921177614981528,-0.8708035439310876,-0.22131421756706512,4
OG0002598,-0.994500981791774,-0.010908783260748263,1.0054097650525222,3
OG0002599,-0.4323384120719935,-0.7110916111483273,1.1434300232202856,5
OG0002600,-0.9100937278782677,-0.1604180455865662,1.070511773464834,3
OG0002601,-0.35836358188785417,1.1298035124411687,-0.77143993055331606,9
OG0002602,-0.9597670783598096,-0.07611589110084183,1.0358829694606433,3
OG0002603,-0.5815131728514493,1.1546905088701327,-0.5731773360186833,8
OG0002604,1.1252638701285451,-0.7869886085498223,-0.3382752615787074,4
OG0002605,1.079441461789544,-0.18460863883475886,-0.8948328229547852,1
OG0002606,0.5320753662505379,-1.1535464737701917,0.6214711075196593,10
OG0002607,-0.4115745517522962,-0.7285332212031159,1.140107772955394,5
OG0002608,1.1525158935112638,-0.5147735064235437,-0.6377423870877201,4
OG0002609,0.9160372910573238,-1.0668345134594128,0.15079722240206414,10
OG0002610,0.7184215415697472,0.42367036096913135,-1.1420919025388603,6
